datetime,site_name,county,aqi,pm25,pm10,o3,co,wind_speed,wind_directions,data_source,county_display,site_name_display,hour,day_of_week,month,is_weekend,lag_1_aqi,lag_3_aqi,rolling_3h_aqi,rolling_6h_aqi,rolling_12h_aqi,pm25_lag_1,pm25_rolling_3h,aqi_diff,pm25_diff,target_next_hour_aqi,target_aqi
2026-07-19 17:00:00,西屯測站,臺中市,77.4,44.0,75.1,55.8,0.673,2.59,279.9,Sample Data,臺中市,西屯測站,17,6,7,1,71.0,71.5,71.7333333333333,70.83333333333333,69.74166666666666,39.6,41.4,6.400000000000006,4.399999999999999,68.5,68.5
2026-07-19 18:00:00,西屯測站,臺中市,68.5,39.9,78.7,58.7,0.592,1.78,266.8,Sample Data,臺中市,西屯測站,18,6,7,1,77.4,72.7,73.69999999999997,73.11666666666666,70.53333333333333,44.0,41.63333333333333,-8.900000000000006,-4.100000000000001,75.5,75.5
2026-07-19 19:00:00,西屯測站,臺中市,75.5,46.4,93.4,58.8,0.731,2.36,210.6,Sample Data,臺中市,西屯測站,19,6,7,1,68.5,71.0,72.29999999999997,72.8,70.14166666666667,39.9,41.166666666666664,7.0,6.5,70.4,70.4
2026-07-19 20:00:00,西屯測站,臺中市,70.4,38.8,58.1,50.6,0.593,2.41,275.4,Sample Data,臺中市,西屯測站,20,6,7,1,75.5,77.4,73.79999999999997,72.76666666666667,70.65833333333333,46.4,43.43333333333334,-5.099999999999994,-7.600000000000001,71.1,71.1
2026-07-19 21:00:00,西屯測站,臺中市,71.1,41.8,78.8,55.3,0.644,2.41,196.3,Sample Data,臺中市,西屯測站,21,6,7,1,70.4,68.5,71.46666666666664,72.58333333333333,70.7,38.8,41.699999999999996,0.6999999999999886,3.0,68.2,68.2
2026-07-19 22:00:00,西屯測站,臺中市,68.2,44.9,76.1,49.3,0.569,2.3,261.2,Sample Data,臺中市,西屯測站,22,6,7,1,71.1,75.5,72.3333333333333,72.31666666666666,70.49166666666666,41.8,42.333333333333336,-2.8999999999999915,3.1000000000000014,71.2,71.2
2026-07-19 23:00:00,西屯測站,臺中市,71.2,42.3,67.5,60.5,0.591,1.35,158.9,Sample Data,臺中市,西屯測站,23,6,7,1,68.2,70.4,69.89999999999996,71.85,71.34166666666667,44.9,41.83333333333333,3.0,-2.6000000000000014,73.1,73.1
2026-07-20 00:00:00,西屯測站,臺中市,73.1,44.4,80.8,50.6,0.684,1.69,211.2,Sample Data,臺中市,西屯測站,0,0,7,0,71.2,71.1,70.16666666666663,70.81666666666666,71.96666666666668,42.3,43.0,1.8999999999999915,2.1000000000000014,75.4,75.4
2026-07-20 01:00:00,西屯測站,臺中市,75.4,43.6,76.9,51.2,0.568,1.96,226.5,Sample Data,臺中市,西屯測站,1,0,7,0,73.1,68.2,70.83333333333331,71.58333333333333,72.19166666666666,44.4,43.86666666666667,2.3000000000000114,-0.7999999999999972,72.7,72.7
2026-07-20 02:00:00,西屯測站,臺中市,72.7,42.7,66.6,44.9,0.573,2.58,302.3,Sample Data,臺中市,西屯測站,2,0,7,0,75.4,71.2,73.2333333333333,71.56666666666666,72.16666666666667,43.6,43.43333333333334,-2.700000000000003,-0.8999999999999986,64.5,64.5
2026-07-20 03:00:00,西屯測站,臺中市,64.5,37.1,51.2,44.7,0.639,2.23,218.4,Sample Data,臺中市,西屯測站,3,0,7,0,72.7,73.1,73.7333333333333,71.95,72.26666666666667,42.7,43.56666666666666,-8.200000000000003,-5.600000000000001,64.5,64.5
2026-07-20 04:00:00,西屯測站,臺中市,64.5,41.9,70.7,39.0,0.533,2.93,257.0,Sample Data,臺中市,西屯測站,4,0,7,0,64.5,75.4,70.86666666666663,70.85000000000001,71.58333333333333,37.1,41.13333333333333,0.0,4.799999999999997,80.4,80.4
2026-07-20 05:00:00,西屯測站,臺中市,80.4,44.2,80.5,46.6,0.637,1.48,129.5,Sample Data,臺中市,西屯測站,5,0,7,0,64.5,72.7,67.2333333333333,70.23333333333333,71.04166666666667,41.9,40.56666666666667,15.900000000000006,2.3000000000000043,79.8,79.8
2026-07-20 06:00:00,西屯測站,臺中市,79.8,39.9,60.2,40.3,0.701,2.41,263.6,Sample Data,臺中市,西屯測站,6,0,7,0,80.4,64.5,69.79999999999997,71.76666666666667,71.29166666666667,44.2,41.06666666666667,-0.6000000000000085,-4.300000000000004,93.8,93.8
2026-07-20 07:00:00,西屯測站,臺中市,93.8,48.7,60.2,47.6,0.737,1.16,322.2,Sample Data,臺中市,西屯測站,7,0,7,0,79.8,64.5,74.89999999999998,72.88333333333334,72.23333333333333,39.9,42.0,14.0,8.800000000000004,93.4,93.4
2026-07-20 08:00:00,西屯測站,臺中市,93.4,50.0,96.9,51.6,0.742,1.81,175.4,Sample Data,臺中市,西屯測站,8,0,7,0,93.8,80.4,84.66666666666664,75.95,73.75833333333334,48.7,44.26666666666667,-0.3999999999999915,1.2999999999999972,85.4,85.4
2026-07-20 09:00:00,西屯測站,臺中市,85.4,46.1,62.5,42.4,0.719,1.34,288.1,Sample Data,臺中市,西屯測站,9,0,7,0,93.4,79.8,88.99999999999996,79.39999999999999,75.675,50.0,46.199999999999996,-8.0,-3.8999999999999986,83.6,83.6
2026-07-20 10:00:00,西屯測站,臺中市,83.6,47.4,88.9,45.3,0.689,2.54,311.6,Sample Data,臺中市,西屯測站,10,0,7,0,85.4,93.8,90.86666666666663,82.88333333333334,76.86666666666667,46.1,48.26666666666667,-1.8000000000000114,1.2999999999999972,85.0,85.0
2026-07-20 11:00:00,西屯測站,臺中市,85.0,37.4,60.5,45.8,0.572,2.02,245.9,Sample Data,臺中市,西屯測站,11,0,7,0,83.6,93.4,87.46666666666664,86.06666666666666,78.14999999999999,47.4,47.833333333333336,1.4000000000000057,-10.0,84.4,84.4
2026-07-20 12:00:00,西屯測站,臺中市,84.4,45.4,80.9,51.1,0.717,1.92,321.2,Sample Data,臺中市,西屯測站,12,0,7,0,85.0,85.4,84.66666666666664,86.83333333333333,79.3,37.4,43.63333333333333,-0.5999999999999943,8.0,73.9,73.9
2026-07-20 13:00:00,西屯測站,臺中市,73.9,44.9,76.5,42.9,0.733,2.87,221.6,Sample Data,臺中市,西屯測站,13,0,7,0,84.4,83.6,84.3333333333333,87.60000000000001,80.24166666666667,45.4,43.4,-10.5,-0.5,68.5,68.5
2026-07-20 14:00:00,西屯測站,臺中市,68.5,41.1,72.3,49.3,0.602,3.07,34.9,Sample Data,臺中市,西屯測站,14,0,7,0,73.9,85.0,81.09999999999998,84.28333333333333,80.11666666666666,44.9,42.56666666666666,-5.400000000000006,-3.799999999999997,75.8,75.8
2026-07-20 15:00:00,西屯測站,臺中市,75.8,38.8,79.4,51.8,0.684,1.6,298.2,Sample Data,臺中市,西屯測站,15,0,7,0,68.5,84.4,75.59999999999998,80.13333333333334,79.76666666666667,41.1,43.800000000000004,7.299999999999997,-2.3000000000000043,75.0,75.0
2026-07-20 16:00:00,西屯測站,臺中市,75.0,42.0,84.5,62.2,0.618,0.8,288.9,Sample Data,臺中市,西屯測站,16,0,7,0,75.8,73.9,72.7333333333333,78.53333333333333,80.70833333333333,38.8,41.599999999999994,-0.7999999999999972,3.200000000000003,84.7,84.7
2026-07-20 17:00:00,西屯測站,臺中市,84.7,44.9,86.9,59.5,0.678,1.53,206.9,Sample Data,臺中市,西屯測站,17,0,7,0,75.0,68.5,73.09999999999997,77.10000000000001,81.58333333333333,42.0,40.63333333333333,9.700000000000003,2.8999999999999986,85.7,85.7
2026-07-20 18:00:00,西屯測站,臺中市,85.7,45.3,89.5,59.5,0.657,1.5,328.3,Sample Data,臺中市,西屯測站,18,0,7,0,84.7,75.8,78.49999999999997,77.05,81.94166666666668,44.9,41.9,1.0,0.3999999999999986,81.7,81.7
2026-07-20 19:00:00,西屯測站,臺中市,81.7,41.8,65.3,63.1,0.679,1.95,326.0,Sample Data,臺中市,西屯測站,19,0,7,0,85.7,75.0,81.79999999999997,77.26666666666667,82.43333333333334,45.3,44.06666666666666,-4.0,-3.5,86.9,86.9
2026-07-20 20:00:00,西屯測站,臺中市,86.9,46.3,90.2,59.8,0.703,1.7,226.7,Sample Data,臺中市,西屯測站,20,0,7,0,81.7,84.7,84.03333333333332,78.56666666666668,81.425,41.8,44.0,5.200000000000003,4.5,78.8,78.8
2026-07-20 21:00:00,西屯測站,臺中市,78.8,44.0,80.7,54.6,0.567,1.66,230.2,Sample Data,臺中市,西屯測站,21,0,7,0,86.9,85.7,84.76666666666664,81.63333333333334,80.88333333333334,46.3,44.46666666666666,-8.100000000000009,-2.299999999999997,76.6,76.6
2026-07-20 22:00:00,西屯測站,臺中市,76.6,40.1,69.1,51.8,0.604,2.55,11.9,Sample Data,臺中市,西屯測站,22,0,7,0,78.8,81.7,82.46666666666664,82.13333333333334,80.33333333333333,44.0,44.03333333333333,-2.200000000000003,-3.8999999999999986,63.5,63.5
2026-07-20 23:00:00,西屯測站,臺中市,63.5,40.1,71.8,54.8,0.733,2.19,252.4,Sample Data,臺中市,西屯測站,23,0,7,0,76.6,86.9,80.76666666666664,82.39999999999999,79.75,40.1,43.46666666666667,-13.099999999999994,0.0,70.2,70.2
2026-07-21 00:00:00,西屯測站,臺中市,70.2,41.0,61.0,48.2,0.634,2.15,275.5,Sample Data,臺中市,西屯測站,0,1,7,0,63.5,78.8,72.96666666666664,78.86666666666667,77.95833333333333,40.1,41.4,6.700000000000003,0.8999999999999986,69.1,69.1
2026-07-21 01:00:00,西屯測站,臺中市,69.1,39.3,70.0,49.9,0.598,1.05,23.4,Sample Data,臺中市,西屯測站,1,1,7,0,70.2,76.6,70.09999999999997,76.28333333333333,76.77499999999999,41.0,40.4,-1.1000000000000085,-1.7000000000000028,74.3,74.3
2026-07-21 02:00:00,西屯測站,臺中市,74.3,37.7,67.9,49.0,0.615,2.16,319.6,Sample Data,臺中市,西屯測站,2,1,7,0,69.1,63.5,67.59999999999998,74.18333333333332,76.375,39.3,40.13333333333333,5.200000000000003,-1.5999999999999943,64.7,64.7
2026-07-21 03:00:00,西屯測站,臺中市,64.7,43.8,63.3,42.5,0.637,2.38,58.6,Sample Data,臺中市,西屯測站,3,1,7,0,74.3,70.2,71.19999999999997,72.08333333333333,76.85833333333333,37.7,39.333333333333336,-9.599999999999994,6.099999999999994,87.1,87.1
2026-07-21 04:00:00,西屯測站,臺中市,87.1,44.5,70.9,36.6,0.757,1.79,24.1,Sample Data,臺中市,西屯測站,4,1,7,0,64.7,69.1,69.36666666666663,69.73333333333333,75.93333333333334,43.8,40.266666666666666,22.39999999999999,0.7000000000000028,79.6,79.6
2026-07-21 05:00:00,西屯測站,臺中市,79.6,39.9,85.4,41.8,0.626,1.41,331.2,Sample Data,臺中市,西屯測站,5,1,7,0,87.1,74.3,75.36666666666663,71.48333333333333,76.94166666666668,44.5,42.0,-7.5,-4.600000000000001,84.9,84.9
2026-07-21 06:00:00,西屯測站,臺中市,84.9,46.4,86.7,48.1,0.701,4.01,328.4,Sample Data,臺中市,西屯測站,6,1,7,0,79.6,64.7,77.1333333333333,74.16666666666666,76.51666666666667,39.9,42.73333333333333,5.300000000000011,6.5,86.5,86.5
2026-07-21 07:00:00,西屯測站,臺中市,86.5,43.6,85.1,44.5,0.811,2.71,11.2,Sample Data,臺中市,西屯測站,7,1,7,0,84.9,87.1,83.86666666666663,76.61666666666666,76.45,46.4,43.6,1.5999999999999943,-2.799999999999997,78.6,78.6
2026-07-21 08:00:00,西屯測站,臺中市,78.6,43.4,75.1,44.4,0.645,3.32,71.8,Sample Data,臺中市,西屯測站,8,1,7,0,86.5,79.6,83.66666666666664,79.51666666666667,76.85000000000001,43.6,43.300000000000004,-7.900000000000006,-0.20000000000000284,81.1,81.1
2026-07-21 09:00:00,西屯測站,臺中市,81.1,45.2,87.5,38.2,0.642,2.05,259.7,Sample Data,臺中市,西屯測站,9,1,7,0,78.6,84.9,83.3333333333333,80.23333333333333,76.15833333333333,43.4,44.46666666666666,2.5,1.8000000000000043,79.0,79.0
2026-07-21 10:00:00,西屯測站,臺中市,79.0,46.0,62.3,42.4,0.587,1.72,73.9,Sample Data,臺中市,西屯測站,10,1,7,0,81.1,86.5,82.06666666666663,82.96666666666667,76.35,45.2,44.06666666666666,-2.0999999999999943,0.7999999999999972,60.2,60.2
2026-07-21 11:00:00,西屯測站,臺中市,60.2,36.0,51.7,42.4,0.668,2.66,48.4,Sample Data,臺中市,西屯測站,11,1,7,0,79.0,78.6,79.56666666666663,81.61666666666666,76.55,46.0,44.866666666666674,-18.799999999999997,-10.0,72.8,72.8
2026-07-21 12:00:00,西屯測站,臺中市,72.8,42.0,72.6,39.1,0.625,2.2,336.4,Sample Data,臺中市,西屯測站,12,1,7,0,60.2,81.1,73.4333333333333,78.38333333333334,76.27499999999999,36.0,42.4,12.599999999999994,6.0,74.6,74.6
2026-07-21 13:00:00,西屯測站,臺中市,74.6,42.7,69.1,54.1,0.575,1.64,323.2,Sample Data,臺中市,西屯測站,13,1,7,0,72.8,79.0,70.66666666666664,76.36666666666666,76.49166666666666,42.0,41.333333333333336,1.7999999999999972,0.7000000000000028,76.9,76.9
2026-07-21 14:00:00,西屯測站,臺中市,76.9,39.6,70.6,62.6,0.639,2.55,303.3,Sample Data,臺中市,西屯測站,14,1,7,0,74.6,60.2,69.19999999999997,74.38333333333333,76.95,42.7,40.233333333333334,2.3000000000000114,-3.1000000000000014,76.7,76.7
2026-07-21 15:00:00,西屯測站,臺中市,76.7,37.1,54.9,54.6,0.606,3.24,36.7,Sample Data,臺中市,西屯測站,15,1,7,0,76.9,72.8,74.76666666666664,74.10000000000001,77.16666666666667,39.6,41.43333333333334,-0.20000000000000284,-2.5,70.9,70.9
2026-07-21 16:00:00,西屯測站,臺中市,70.9,44.0,68.4,57.7,0.495,2.77,332.8,Sample Data,臺中市,西屯測站,16,1,7,0,76.7,74.6,76.06666666666665,73.36666666666666,78.16666666666667,37.1,39.800000000000004,-5.799999999999997,6.899999999999999,73.0,73.0
2026-07-21 17:00:00,西屯測站,臺中市,73.0,47.4,76.9,57.2,0.647,2.05,358.4,Sample Data,臺中市,西屯測站,17,1,7,0,70.9,76.9,74.83333333333331,72.01666666666667,76.81666666666666,44.0,40.233333333333334,2.0999999999999943,3.3999999999999986,85.0,85.0
2026-07-21 18:00:00,西屯測站,臺中市,85.0,47.2,65.3,57.6,0.734,2.89,48.5,Sample Data,臺中市,西屯測站,18,1,7,0,73.0,76.7,73.5333333333333,74.14999999999999,76.26666666666667,47.4,42.833333333333336,12.0,-0.19999999999999574,67.9,67.9
2026-07-21 19:00:00,西屯測站,臺中市,67.9,42.6,75.9,63.9,0.537,2.77,324.9,Sample Data,臺中市,西屯測站,19,1,7,0,85.0,70.9,76.29999999999997,76.18333333333334,76.27499999999999,47.2,46.199999999999996,-17.099999999999994,-4.600000000000001,78.5,78.5
2026-07-21 20:00:00,西屯測站,臺中市,78.5,44.7,81.8,56.7,0.629,1.98,355.9,Sample Data,臺中市,西屯測站,20,1,7,0,67.9,73.0,75.29999999999997,75.06666666666668,74.725,42.6,45.73333333333333,10.599999999999994,2.1000000000000014,76.9,76.9
2026-07-21 21:00:00,西屯測站,臺中市,76.9,46.3,92.1,57.3,0.607,2.48,107.3,Sample Data,臺中市,西屯測站,21,1,7,0,78.5,85.0,77.13333333333331,75.33333333333333,74.71666666666667,44.7,44.833333333333336,-1.5999999999999943,1.5999999999999943,72.3,72.3
2026-07-21 22:00:00,西屯測站,臺中市,72.3,45.4,88.7,51.4,0.636,2.47,82.8,Sample Data,臺中市,西屯測站,22,1,7,0,76.9,67.9,74.4333333333333,75.36666666666667,74.36666666666667,46.3,44.53333333333334,-4.6000000000000085,-0.8999999999999986,73.1,73.1
2026-07-21 23:00:00,西屯測站,臺中市,73.1,43.6,65.0,54.9,0.703,2.21,309.0,Sample Data,臺中市,西屯測站,23,1,7,0,72.3,78.5,75.89999999999998,75.60000000000001,73.80833333333334,45.4,45.46666666666667,0.7999999999999972,-1.7999999999999972,76.1,76.1
2026-07-22 00:00:00,西屯測站,臺中市,76.1,43.7,62.2,51.4,0.677,2.54,358.6,Sample Data,臺中市,西屯測站,0,2,7,0,73.1,76.9,74.09999999999998,75.61666666666667,74.88333333333334,43.6,45.1,3.0,0.10000000000000142,65.1,65.1
2026-07-22 01:00:00,西屯測站,臺中市,65.1,37.8,79.0,44.2,0.532,2.53,11.9,Sample Data,臺中市,西屯測站,1,2,7,0,76.1,72.3,73.8333333333333,74.13333333333334,75.15833333333333,43.7,44.23333333333333,-11.0,-5.900000000000006,63.1,63.1
2026-07-22 02:00:00,西屯測站,臺中市,63.1,35.7,68.3,42.4,0.705,2.77,338.7,Sample Data,臺中市,西屯測站,2,2,7,0,65.1,73.1,71.4333333333333,73.66666666666667,74.36666666666666,37.8,41.699999999999996,-1.999999999999993,-2.0999999999999943,57.5,57.5
2026-07-22 03:00:00,西屯測站,臺中市,57.5,39.0,81.5,41.0,0.455,1.72,7.9,Sample Data,臺中市,西屯測站,3,2,7,0,63.1,76.1,68.09999999999997,71.1,73.21666666666667,35.7,39.06666666666667,-5.600000000000001,3.299999999999997,67.9,67.9
2026-07-22 04:00:00,西屯測站,臺中市,67.9,37.1,48.7,40.6,0.622,3.32,61.5,Sample Data,臺中市,西屯測站,4,2,7,0,57.5,65.1,61.89999999999997,67.86666666666666,71.61666666666666,39.0,37.5,10.400000000000006,-1.8999999999999986,63.3,63.3
2026-07-22 05:00:00,西屯測站,臺中市,63.3,43.7,85.9,35.6,0.586,1.8,68.7,Sample Data,臺中市,西屯測站,5,2,7,0,67.9,63.1,62.83333333333331,67.13333333333334,71.36666666666666,37.1,37.26666666666667,-4.6000000000000085,6.600000000000001,74.7,74.7
2026-07-22 06:00:00,西屯測站,臺中市,74.7,40.4,85.9,36.7,0.56,2.45,48.1,Sample Data,臺中市,西屯測站,6,2,7,0,63.3,57.5,62.89999999999998,65.5,70.55833333333334,43.7,39.93333333333334,11.400000000000006,-3.3000000000000043,73.7,73.7
2026-07-22 07:00:00,西屯測站,臺中市,73.7,43.3,80.6,34.9,0.599,2.63,64.5,Sample Data,臺中市,西屯測站,7,2,7,0,74.7,67.9,68.63333333333331,65.26666666666667,69.7,40.4,40.4,-1.0,2.8999999999999986,73.2,73.2
2026-07-22 08:00:00,西屯測站,臺中市,73.2,39.2,62.2,42.6,0.673,2.0,112.2,Sample Data,臺中市,西屯測站,8,2,7,0,73.7,63.3,70.56666666666665,66.7,70.18333333333334,43.3,42.46666666666666,-0.5,-4.099999999999994,74.8,74.8
2026-07-22 09:00:00,西屯測站,臺中市,74.8,42.7,78.3,37.2,0.62,2.28,71.5,Sample Data,臺中市,西屯測站,9,2,7,0,73.2,74.7,73.86666666666663,68.38333333333334,69.74166666666667,39.2,40.96666666666666,1.5999999999999943,3.5,71.5,71.5
2026-07-22 10:00:00,西屯測站,臺中市,71.5,39.1,73.5,40.1,0.62,1.77,70.7,Sample Data,臺中市,西屯測站,10,2,7,0,74.8,73.7,73.89999999999998,71.26666666666667,69.56666666666666,42.7,41.733333333333334,-3.299999999999997,-3.6000000000000014,63.8,63.8
2026-07-22 11:00:00,西屯測站,臺中市,63.8,34.1,71.1,46.6,0.664,2.51,14.5,Sample Data,臺中市,西屯測站,11,2,7,0,71.5,73.2,73.16666666666664,71.86666666666666,69.5,39.1,40.333333333333336,-7.700000000000003,-5.0,62.4,62.4
2026-07-22 12:00:00,西屯測站,臺中市,62.4,34.5,62.9,45.4,0.675,2.31,357.3,Sample Data,臺中市,西屯測站,12,2,7,0,63.8,74.8,70.0333333333333,71.95,68.725,34.1,38.63333333333333,-1.3999999999999986,0.3999999999999986,63.6,63.6
2026-07-22 13:00:00,西屯測站,臺中市,63.6,38.4,71.1,41.0,0.59,2.81,153.1,Sample Data,臺中市,西屯測站,13,2,7,0,62.4,71.5,65.89999999999996,69.89999999999999,67.58333333333333,34.5,35.9,1.2000000000000028,3.8999999999999986,66.6,66.6
2026-07-22 14:00:00,西屯測站,臺中市,66.6,43.1,66.5,54.4,0.529,2.03,140.1,Sample Data,臺中市,西屯測站,14,2,7,0,63.6,63.8,63.26666666666663,68.21666666666667,67.45833333333333,38.4,35.666666666666664,2.999999999999993,4.700000000000003,65.9,65.9
2026-07-22 15:00:00,西屯測站,臺中市,65.9,39.0,68.2,55.3,0.64,2.33,141.1,Sample Data,臺中市,西屯測站,15,2,7,0,66.6,62.4,64.19999999999997,67.11666666666667,67.75,43.1,38.666666666666664,-0.6999999999999886,-4.100000000000001,71.3,71.3
2026-07-22 16:00:00,西屯測站,臺中市,71.3,43.7,75.1,55.1,0.482,3.41,84.3,Sample Data,臺中市,西屯測站,16,2,7,0,65.9,63.6,65.36666666666663,65.63333333333334,68.45,39.0,40.166666666666664,5.3999999999999915,4.700000000000003,70.2,70.2
2026-07-22 17:00:00,西屯測站,臺中市,70.2,39.0,71.0,53.0,0.586,2.06,58.7,Sample Data,臺中市,西屯測站,17,2,7,0,71.3,66.6,67.9333333333333,65.60000000000001,68.73333333333333,43.7,41.93333333333333,-1.0999999999999943,-4.700000000000003,77.5,77.5
2026-07-22 18:00:00,西屯測站,臺中市,77.5,43.4,81.7,57.7,0.598,3.43,141.0,Sample Data,臺中市,西屯測站,18,2,7,0,70.2,65.9,69.13333333333331,66.66666666666667,69.30833333333332,39.0,40.56666666666667,7.299999999999997,4.399999999999999,80.2,80.2
2026-07-22 19:00:00,西屯測站,臺中市,80.2,46.4,65.2,54.1,0.694,2.06,69.9,Sample Data,臺中市,西屯測站,19,2,7,0,77.5,71.3,72.99999999999997,69.18333333333334,69.54166666666667,43.4,42.03333333333333,2.700000000000003,3.0,57.2,57.2
2026-07-22 20:00:00,西屯測站,臺中市,57.2,37.7,65.8,56.4,0.501,1.78,106.2,Sample Data,臺中市,西屯測站,20,2,7,0,80.2,70.2,75.96666666666664,71.95,70.08333333333333,46.4,42.93333333333334,-23.0,-8.699999999999996,71.3,71.3
2026-07-22 21:00:00,西屯測站,臺中市,71.3,39.9,60.5,49.8,0.543,1.09,117.5,Sample Data,臺中市,西屯測站,21,2,7,0,57.2,77.5,71.63333333333331,70.38333333333334,68.75,37.7,42.5,14.099999999999994,2.1999999999999957,60.1,60.1
2026-07-22 22:00:00,西屯測站,臺中市,60.1,34.2,45.2,54.7,0.619,3.01,51.5,Sample Data,臺中市,西屯測站,22,2,7,0,71.3,80.2,69.56666666666665,71.28333333333333,68.45833333333333,39.9,41.333333333333336,-11.199999999999996,-5.699999999999996,65.4,65.4
2026-07-22 23:00:00,西屯測站,臺中市,65.4,41.2,68.1,45.8,0.56,2.59,187.9,Sample Data,臺中市,西屯測站,23,2,7,0,60.1,57.2,62.866666666666646,69.41666666666667,67.50833333333334,34.2,37.26666666666667,5.300000000000004,7.0,69.2,69.2
2026-07-23 00:00:00,西屯測站,臺中市,69.2,42.6,73.4,43.8,0.568,1.71,139.6,Sample Data,臺中市,西屯測站,0,3,7,0,65.4,71.3,65.59999999999998,68.61666666666667,67.64166666666667,41.2,38.43333333333334,3.799999999999997,1.3999999999999986,68.3,68.3
2026-07-23 01:00:00,西屯測站,臺中市,68.3,42.6,76.1,43.1,0.603,1.78,147.2,Sample Data,臺中市,西屯測站,1,3,7,0,69.2,60.1,64.89999999999998,67.23333333333333,68.20833333333334,42.6,39.333333333333336,-0.9000000000000057,0.0,62.0,62.0
2026-07-23 02:00:00,西屯測站,臺中市,62.0,38.6,61.7,47.0,0.508,2.59,109.0,Sample Data,臺中市,西屯測站,2,3,7,0,68.3,65.4,67.63333333333331,65.25,68.60000000000001,42.6,42.13333333333333,-6.299999999999997,-4.0,68.2,68.2
2026-07-23 03:00:00,西屯測站,臺中市,68.2,36.2,74.5,41.0,0.6,1.83,167.2,Sample Data,臺中市,西屯測站,3,3,7,0,62.0,69.2,66.49999999999999,66.05,68.21666666666667,38.6,41.266666666666666,6.200000000000003,-2.3999999999999986,66.4,66.4
2026-07-23 04:00:00,西屯測站,臺中市,66.4,40.7,77.5,36.3,0.563,1.36,111.4,Sample Data,臺中市,西屯測站,4,3,7,0,68.2,68.3,66.16666666666664,65.53333333333335,68.40833333333335,36.2,39.13333333333333,-1.7999999999999972,4.5,72.3,72.3
2026-07-23 05:00:00,西屯測站,臺中市,72.3,42.0,76.8,40.7,0.628,2.36,65.8,Sample Data,臺中市,西屯測站,5,3,7,0,66.4,62.0,65.53333333333332,66.58333333333333,68.0,40.7,38.50000000000001,5.8999999999999915,1.2999999999999972,71.2,71.2
2026-07-23 06:00:00,西屯測站,臺中市,71.2,35.8,56.1,43.8,0.497,2.36,35.8,Sample Data,臺中市,西屯測站,6,3,7,0,72.3,68.2,68.96666666666664,67.73333333333333,68.175,42.0,39.63333333333333,-1.0999999999999943,-6.200000000000003,68.8,68.8
2026-07-23 07:00:00,西屯測站,臺中市,68.8,41.4,59.8,41.8,0.568,2.0,112.4,Sample Data,臺中市,西屯測站,7,3,7,0,71.2,66.4,69.96666666666665,68.06666666666666,67.65,35.8,39.5,-2.4000000000000057,5.600000000000001,74.0,74.0
2026-07-23 08:00:00,西屯測站,臺中市,74.0,36.0,66.6,44.1,0.568,1.77,198.2,Sample Data,臺中市,西屯測站,8,3,7,0,68.8,72.3,70.76666666666665,68.15,66.7,41.4,39.73333333333333,5.200000000000003,-5.399999999999999,76.6,76.6
2026-07-23 09:00:00,西屯測站,臺中市,76.6,44.0,76.1,48.7,0.65,1.47,170.1,Sample Data,臺中市,西屯測站,9,3,7,0,74.0,71.2,71.33333333333331,70.14999999999999,68.10000000000001,36.0,37.73333333333333,2.5999999999999943,8.0,68.7,68.7
2026-07-23 10:00:00,西屯測站,臺中市,68.7,40.2,69.3,38.8,0.631,1.9,191.5,Sample Data,臺中市,西屯測站,10,3,7,0,76.6,68.8,73.13333333333331,71.55,68.54166666666667,44.0,40.46666666666667,-7.8999999999999915,-3.799999999999997,63.4,63.4
2026-07-23 11:00:00,西屯測站,臺中市,63.4,36.2,50.9,41.2,0.674,2.34,215.1,Sample Data,臺中市,西屯測站,11,3,7,0,68.7,74.0,73.09999999999998,71.93333333333334,69.25833333333334,40.2,40.06666666666666,-5.300000000000004,-4.0,70.0,70.0
2026-07-23 12:00:00,西屯測站,臺中市,70.0,40.8,51.0,43.9,0.625,2.43,279.6,Sample Data,臺中市,西屯測站,12,3,7,0,63.4,76.6,69.56666666666665,70.45,69.09166666666667,36.2,40.13333333333333,6.600000000000001,4.599999999999994,68.2,68.2
2026-07-23 13:00:00,西屯測站,臺中市,68.2,42.3,82.2,46.7,0.601,2.05,171.4,Sample Data,臺中市,西屯測站,13,3,7,0,70.0,68.7,67.36666666666665,70.25,69.15833333333333,40.8,39.06666666666666,-1.7999999999999972,1.5,67.1,67.1
2026-07-23 14:00:00,西屯測站,臺中市,67.1,42.0,72.9,55.3,0.588,3.6,159.0,Sample Data,臺中市,西屯測站,14,3,7,0,68.2,63.4,67.19999999999997,70.14999999999999,69.14999999999999,42.3,39.76666666666667,-1.1000000000000085,-0.29999999999999716,69.9,69.9
2026-07-23 15:00:00,西屯測站,臺中市,69.9,41.1,70.6,55.5,0.722,2.6,182.8,Sample Data,臺中市,西屯測站,15,3,7,0,67.1,70.0,68.43333333333332,69.0,69.575,42.0,41.699999999999996,2.8000000000000114,-0.8999999999999986,72.2,72.2
2026-07-23 16:00:00,西屯測站,臺中市,72.2,44.8,66.1,48.2,0.598,2.49,205.9,Sample Data,臺中市,西屯測站,16,3,7,0,69.9,68.2,68.39999999999998,67.88333333333333,69.71666666666665,41.1,41.800000000000004,2.299999999999997,3.6999999999999957,80.7,80.7
